Time,Size,Sex,Total
19956.59606481475,2371,F,10859
19956.630685137166,2372,F,10856
19956.647589302123,2373,F,10855
19956.686901478315,2374,F,10857
19956.686973080425,2375,F,10858
19956.68786458662,2376,F,10859
19956.728324748263,2377,F,10861
19956.739636681592,2378,F,10866
19956.766031249725,2379,F,10869
19956.76742008209,2380,F,10870
19956.77855283581,2381,F,10871
19956.82687373344,2382,F,10865
19956.861239068763,2383,F,10864
19956.900553793646,2384,F,10864
19956.972958173275,2385,F,10866
19957.15622231039,2386,F,10857
19957.181331677122,2387,F,10859
19957.200159858592,2388,F,10861
19957.227938756023,2389,F,10862
19957.31378162574,2390,F,10860
19957.322575806786,2391,F,10858
19957.39135844079,2392,F,10862
19957.39405357405,2393,F,10863
19957.396334118213,2394,F,10864
19957.402086629085,2395,F,10864
19957.444957739117,2396,F,10863
19957.47864517639,2397,F,10865
19957.49009105421,2398,F,10867
19957.49052314919,2399,F,10868
19957.512570463092,2400,F,10869
19957.530584942648,2401,F,10872
19957.57535595666,2402,F,10869
19957.579049617918,2403,F,10869
19957.61462074146,2404,F,10873
19957.660791942326,2405,F,10865
19957.66838069602,2406,F,10867
19957.70127974499,2407,F,10871
19957.7326797743,2408,F,10871
19957.742022779334,2409,F,10871
19957.76630805384,2410,F,10872
19957.7956801272,2411,F,10870
19957.816919075736,2412,F,10866
19957.851550357394,2413,F,10862
19957.898842524086,2414,F,10861
19957.965684431518,2415,F,10870
19957.9823669184,2416,F,10872
19957.983347251688,2417,F,10873
19958.0177680337,2418,F,10870
19958.03999665839,2419,F,10871
19958.111574736165,2420,F,10868
19958.153199810844,2421,F,10873
19958.154429955117,2422,F,10873
19958.15703450674,2423,F,10873
19958.165568211414,2424,F,10874
19958.16586796244,2425,F,10875
19958.19044286427,2426,F,10875
19958.2356142118,2427,F,10883
19958.278864788088,2428,F,10882
19958.285420885397,2429,F,10883
19958.32569253893,2430,F,10878
19958.331077912833,2431,F,10881
19958.35757934299,2432,F,10881
19958.42229744067,2433,F,10883
19958.434657089296,2434,F,10886
19958.43866475621,2435,F,10887
19958.471905835366,2436,F,10880
19958.543255119574,2437,F,10899
19958.554141896453,2438,F,10898
19958.556192204524,2439,F,10900
19958.582755912335,2440,F,10900
19958.608014453956,2441,F,10898
19958.710791185502,2442,F,10899
19958.72485452211,2443,F,10904
19958.76113177663,2444,F,10901
19958.774139748264,2445,F,10903
19958.806216352965,2446,F,10901
19958.83886359826,2447,F,10899
19958.856773924777,2448,F,10897
19958.872325288463,2449,F,10899
19958.87839621784,2450,F,10903
19958.903497717172,2451,F,10904
19958.95411276514,2452,F,10903
19958.95440485465,2453,F,10903
19958.972607044685,2454,F,10902
19959.01940023819,2455,F,10897
19959.08251849664,2456,F,10892
19959.082592902403,2457,F,10893
19959.092129039895,2458,F,10894
19959.106979448945,2459,F,10893
19959.142089773417,2460,F,10894
19959.183903708126,2461,F,10899
19959.19951806253,2462,F,10899
19959.23988488083,2463,F,10895
19959.25344519775,2464,F,10899
19959.300375829444,2465,F,10908
19959.313004619577,2466,F,10910
19959.391368153418,2467,F,10913
19959.397216698726,2468,F,10915
19959.421389592644,2469,F,10916
19959.434805692115,2470,F,10916
19959.496964552014,2471,F,10914
19959.49991732696,2472,F,10915
19959.511283475647,2473,F,10911
19959.538687463544,2474,F,10905
19959.55835131987,2475,F,10901
19959.594974035863,2476,F,10902
19959.611223393018,2477,F,10904
19959.71750802214,2478,F,10903
19959.71961233527,2479,F,10904
19959.75978234463,2480,F,10903
19959.760875887627,2481,F,10904
19959.761152535968,2482,F,10905
19959.78131913186,2483,F,10906
19959.799620471233,2484,F,10912
19959.869889582176,2485,F,10913
19959.879831217073,2486,F,10910
19959.89536191512,2487,F,10910
19959.91281074904,2488,F,10907
19959.935203744026,2489,F,10904
19959.938637220916,2490,F,10905
19959.995055052495,2491,F,10897
19960.087799396406,2492,F,10883
19960.112831242444,2493,F,10881
19960.129817432175,2494,F,10880
19960.169600973863,2495,F,10871
19960.206067604187,2496,F,10870
19960.209599457863,2497,F,10873
19960.2198639159,2498,F,10870
19960.22075229531,2499,F,10871
19960.23759516015,2500,F,10873
19960.26517611176,2501,F,10871
19960.26819888333,2502,F,10871
19960.300090891695,2503,F,10866
19960.303864515896,2504,F,10866
19960.306862082056,2505,F,10868
19960.35962537614,2506,F,10872
19960.38033123306,2507,F,10872
19960.401668384693,2508,F,10874
19960.40236992423,2509,F,10875
19960.405038901987,2510,F,10876
19960.418357615523,2511,F,10878
19960.422941602996,2512,F,10880
19960.427951035173,2513,F,10881
19960.505435833522,2514,F,10887
19960.539519969097,2515,F,10891
19960.555841697453,2516,F,10893
19960.57046130069,2517,F,10893
19960.584862611544,2518,F,10892
19960.605987481274,2519,F,10891
19960.619084954364,2520,F,10893
19960.731942881168,2521,F,10887
19960.750019090785,2522,F,10887
19960.768946111828,2523,F,10889
19960.846300687994,2524,F,10891
19960.88425312025,2525,F,10886
19960.904781173973,2526,F,10892
19960.919662123688,2527,F,10889
19960.942056714055,2528,F,10892
19960.96699336443,2529,F,10887
19960.968375033393,2530,F,10887
19961.047399891853,2531,F,10892
19961.05274582802,2532,F,10891
19961.061540676637,2533,F,10893
19961.11522262746,2534,F,10888
19961.11540476071,2535,F,10889
19961.116979717997,2536,F,10890
19961.128634135326,2537,F,10892
19961.212912119165,2538,F,10883
19961.22181902439,2539,F,10883
19961.22979985213,2540,F,10886
19961.23479940633,2541,F,10887
19961.243906987045,2542,F,10890
19961.24814225107,2543,F,10892
19961.274585389936,2544,F,10891
19961.29579437434,2545,F,10888
19961.307443982998,2546,F,10887
19961.335224287992,2547,F,10884
19961.3583582756,2548,F,10888
19961.38060887451,2549,F,10887
19961.452445350347,2550,F,10879
19961.456929696396,2551,F,10881
19961.468042619457,2552,F,10880
19961.485539751713,2553,F,10882
19961.50140772046,2554,F,10886
19961.53439091474,2555,F,10885
19961.572005308535,2556,F,10884
19961.58170752599,2557,F,10885
19961.591804009156,2558,F,10886
19961.597506419654,2559,F,10888
19961.623582622135,2560,F,10888
19961.648647889764,2561,F,10888
19961.69638322214,2562,F,10878
19961.697525804982,2563,F,10879
19961.83499742077,2564,F,10867
19961.846083999117,2565,F,10867
19961.866487420517,2566,F,10869
19961.868411713527,2567,F,10871
19961.88071537336,2568,F,10872
19961.900346217022,2569,F,10873
19961.91095862424,2570,F,10872
19961.929506477976,2571,F,10866
19961.93000654981,2572,F,10867
19961.950334437057,2573,F,10859
19961.988731691457,2574,F,10854
19962.019184298504,2575,F,10861
19962.01931761694,2576,F,10862
19962.03992711172,2577,F,10864
19962.075608822717,2578,F,10862
19962.082930272136,2579,F,10866
19962.094307271196,2580,F,10869
19962.096207100578,2581,F,10870
19962.13706932167,2582,F,10868
19962.170252974713,2583,F,10870
19962.172378632542,2584,F,10871
19962.18822102127,2585,F,10877
19962.194432461794,2586,F,10878
19962.200962710456,2587,F,10880
19962.20417722722,2588,F,10881
19962.222889552206,2589,F,10876
19962.252036017613,2590,F,10878
19962.294097804865,2591,F,10876
19962.31088225345,2592,F,10878
19962.352920660713,2593,F,10875
19962.37418873645,2594,F,10872
19962.374986542403,2595,F,10874
19962.407660430305,2596,F,10872
19962.41259490111,2597,F,10873
19962.413307954066,2598,F,10874
19962.44562470007,2599,F,10874
19962.448219891572,2600,F,10875
19962.4498181649,2601,F,10874
19962.591653096264,2602,F,10867
19962.60044953538,2603,F,10871
19962.65169985581,2604,F,10879
19962.664692664566,2605,F,10878
19962.674020872502,2606,F,10879
19962.731926459957,2607,F,10883
19962.755683201107,2608,F,10886
19962.802440090913,2609,F,10881
19962.891011737713,2610,F,10874
19962.893856718165,2611,F,10875
19962.9085437438,2612,F,10874
19962.912672517432,2613,F,10874
19962.93952568741,2614,F,10873
19962.94465117625,2615,F,10873
19963.014387843363,2616,F,10871
19963.064871893603,2617,F,10863
19963.142417569114,2618,F,10862
19963.15259740022,2619,F,10862
19963.163844812163,2620,F,10860
19963.178081064492,2621,F,10864
19963.20566319034,2622,F,10857
19963.25215369147,2623,F,10855
19963.258478138505,2624,F,10859
19963.28349704506,2625,F,10855
19963.329231237454,2626,F,10850
19963.33242942356,2627,F,10852
19963.35183555815,2628,F,10848
19963.355360623253,2629,F,10849
19963.41441362582,2630,F,10844
19963.41780080697,2631,F,10846
19963.419508980332,2632,F,10847
19963.456894850344,2633,F,10850
19963.493050717043,2634,F,10847
19963.49456553993,2635,F,10846
19963.50311701402,2636,F,10848
19963.585572098014,2637,F,10850
19963.60258840154,2638,F,10847
19963.644742743625,2639,F,10851
19963.645842636703,2640,F,10852
19963.70341743973,2641,F,10852
19963.73529765274,2642,F,10850
19963.769151439363,2643,F,10854
19963.77581559226,2644,F,10857
19963.79909968074,2645,F,10859
19963.807310774602,2646,F,10858
19963.825899872478,2647,F,10857
19963.82974190604,2648,F,10857
19963.841729296197,2649,F,10856
19963.84285563946,2650,F,10856
19963.857562424993,2651,F,10858
19963.882724340256,2652,F,10858
19963.908579059247,2653,F,10859
19963.9342958076,2654,F,10863
19963.98496575823,2655,F,10858
19964.00573435395,2656,F,10856
19964.039288513257,2657,F,10853
19964.050002960226,2658,F,10853
19964.084594638643,2659,F,10856
19964.098551607713,2660,F,10856
19964.11865003185,2661,F,10862
19964.134516771082,2662,F,10861
19964.15048703129,2663,F,10861
19964.155541839373,2664,F,10863
19964.165079296243,2665,F,10864
19964.19867069043,2666,F,10862
19964.243596203705,2667,F,10862
19964.269788951013,2668,F,10858
19964.285905061708,2669,F,10860
19964.30177835563,2670,F,10861
19964.365870390757,2671,F,10854
19964.39489852209,2672,F,10854
19964.432854188322,2673,F,10851
19964.459199257424,2674,F,10849
19964.460176695367,2675,F,10850
19964.477286033005,2676,F,10849
19964.482429446834,2677,F,10851
19964.485686228698,2678,F,10852
19964.50458127537,2679,F,10854
19964.550790756115,2680,F,10853
19964.56240865451,2681,F,10855
19964.619827452574,2682,F,10850
19964.644199827522,2683,F,10851
19964.678384762658,2684,F,10853
19964.683177885563,2685,F,10855
19964.699865129263,2686,F,10855
19964.86652192775,2687,F,10856
19964.87696905707,2688,F,10860
19964.88172354082,2689,F,10861
19964.895689877274,2690,F,10863
19964.898752118308,2691,F,10863
19964.900036498933,2692,F,10864
19964.90675933931,2693,F,10865
19964.92789951223,2694,F,10858
19964.942175124605,2695,F,10858
19964.968227251655,2696,F,10859
19964.969952970518,2697,F,10860
19965.016476547113,2698,F,10857
19965.055132114514,2699,F,10846
19965.065965122358,2700,F,10848
19965.07845382148,2701,F,10847
19965.080374775724,2702,F,10848
19965.087508730976,2703,F,10851
19965.134529396608,2704,F,10858
19965.136691202515,2705,F,10859
19965.142788777055,2706,F,10861
19965.159459319784,2707,F,10859
19965.15992890706,2708,F,10860
19965.169180242483,2709,F,10861
19965.177574229965,2710,F,10863
19965.19721603784,2711,F,10864
19965.217562054626,2712,F,10861
19965.221968715636,2713,F,10861
19965.2351990598,2714,F,10861
19965.278208032734,2715,F,10858
19965.2813269011,2716,F,10859
19965.30254141887,2717,F,10860
19965.30676340694,2718,F,10859
19965.337079526544,2719,F,10854
19965.393748772643,2720,F,10851
19965.42224245052,2721,F,10851
19965.453918422365,2722,F,10851
19965.455147165747,2723,F,10852
19965.478265986298,2724,F,10853
19965.514479058853,2725,F,10853
19965.525410638944,2726,F,10856
19965.52677868144,2727,F,10858
19965.52760057775,2728,F,10858
19965.56320633502,2729,F,10856
19965.60053291674,2730,F,10849
19965.60542144044,2731,F,10848
19965.617052439706,2732,F,10844
19965.661196362995,2733,F,10838
19965.72946545386,2734,F,10839
19965.822851309713,2735,F,10838
19965.869876586552,2736,F,10848
19965.88023447354,2737,F,10849
19965.952512715212,2738,F,10842
19965.956334715273,2739,F,10844
19965.976262292348,2740,F,10846
19965.992250745207,2741,F,10848
19966.002216107096,2742,F,10845
19966.06450696297,2743,F,10842
19966.07958059444,2744,F,10842
19966.093139109355,2745,F,10842
19966.111763517285,2746,F,10847
19966.12945986698,2747,F,10850
19966.131899933313,2748,F,10850
19966.162965910487,2749,F,10845
19966.240020452387,2750,F,10842
19966.24202941872,2751,F,10844
19966.33895254903,2752,F,10849
19966.361039906424,2753,F,10848
19966.368935286806,2754,F,10848
19966.37938124215,2755,F,10848
19966.384691360352,2756,F,10851
19966.405963482957,2757,F,10848
19966.4310425292,2758,F,10845
19966.454925208174,2759,F,10839
19966.500999425785,2760,F,10837
19966.51241178879,2761,F,10840
19966.526311220194,2762,F,10842
19966.63299865226,2763,F,10841
19966.647328002866,2764,F,10839
19966.66600709679,2765,F,10839
19966.689658949614,2766,F,10842
19966.69234166227,2767,F,10843
19966.694298831622,2768,F,10844
19966.765194754436,2769,F,10850
19966.82551860512,2770,F,10855
19966.923798446973,2771,F,10852
19966.927798046807,2772,F,10852
19966.95439133627,2773,F,10851
19966.95590858221,2774,F,10852
19966.985867899453,2775,F,10853
19966.98826731116,2776,F,10854
19966.992652193032,2777,F,10854
19967.01445496536,2778,F,10851
19967.05097832109,2779,F,10845
19967.074646234145,2780,F,10852
19967.077139826237,2781,F,10853
19967.080492972225,2782,F,10854
19967.115604459643,2783,F,10852
19967.134137801,2784,F,10854
19967.147410612888,2785,F,10857
19967.17519052844,2786,F,10853
19967.202758310945,2787,F,10854
19967.23559421801,2788,F,10855
19967.242563188993,2789,F,10853
19967.261246412105,2790,F,10856
19967.291221243147,2791,F,10855
19967.33106842835,2792,F,10863
19967.38096776754,2793,F,10850
19967.38223137547,2794,F,10852
19967.387126638063,2795,F,10850
19967.41914362788,2796,F,10854
19967.423327130415,2797,F,10853
19967.469764758433,2798,F,10850
19967.47794936165,2799,F,10848
19967.48252309555,2800,F,10848
19967.49960769732,2801,F,10848
19967.529468722925,2802,F,10848
19967.56238236927,2803,F,10847
19967.627813503703,2804,F,10847
19967.657446254652,2805,F,10846
19967.66652431779,2806,F,10846
19967.725017482164,2807,F,10842
19967.736425760006,2808,F,10839
19967.742970468476,2809,F,10840
19967.77477576356,2810,F,10833
19967.7780734978,2811,F,10834
19967.81760998203,2812,F,10833
19967.820898422662,2813,F,10835
19967.835064795,2814,F,10837
19967.83564259845,2815,F,10838
19967.853007383448,2816,F,10837
19967.914236275963,2817,F,10841
19967.93313420626,2818,F,10838
19967.946144050184,2819,F,10844
19967.970617874613,2820,F,10847
19967.979584256846,2821,F,10844
19967.98363544951,2822,F,10845
19968.00208814719,2823,F,10846
19968.004278891287,2824,F,10847
19968.011320216498,2825,F,10847
19968.019843128593,2826,F,10849
19968.034857943007,2827,F,10850
19968.04735922031,2828,F,10852
19968.068791380298,2829,F,10854
19968.074349303348,2830,F,10856
19968.08460710519,2831,F,10858
19968.107137295803,2832,F,10860
19968.111414849267,2833,F,10860
19968.11561366696,2834,F,10861
19968.132007924192,2835,F,10864
19968.14531581668,2836,F,10862
19968.180179646493,2837,F,10864
19968.20826922155,2838,F,10865
19968.256395343975,2839,F,10866
19968.2632420224,2840,F,10865
19968.281161137606,2841,F,10869
19968.281997931346,2842,F,10870
19968.31802620316,2843,F,10871
19968.32030437865,2844,F,10872
19968.32487165137,2845,F,10873
19968.34259610085,2846,F,10871
19968.386499410204,2847,F,10869
19968.386682024968,2848,F,10870
19968.393773270807,2849,F,10872
19968.405285765006,2850,F,10875
19968.439991425104,2851,F,10874
19968.443164553064,2852,F,10876
19968.446226078388,2853,F,10878
19968.452174970043,2854,F,10882
19968.485015578757,2855,F,10885
19968.48796779175,2856,F,10886
19968.499334351145,2857,F,10880
19968.502850311255,2858,F,10881
19968.508400446906,2859,F,10880
19968.5659267034,2860,F,10870
19968.573699945213,2861,F,10868
19968.62810081056,2862,F,10865
19968.657996348094,2863,F,10871
19968.669042367386,2864,F,10870
19968.68760707658,2865,F,10867
19968.68795505354,2866,F,10868
19968.69137684028,2867,F,10869
19968.717275009825,2868,F,10869
19968.727596610563,2869,F,10867
19968.746560086274,2870,F,10865
19968.800477570407,2871,F,10863
19968.808925499583,2872,F,10859
19968.85415782887,2873,F,10854
19968.87314164258,2874,F,10855
19968.94323459947,2875,F,10858
19968.96049300988,2876,F,10861
19969.0079112784,2877,F,10854
19969.048830318276,2878,F,10860
19969.068254818943,2879,F,10863
19969.089925015192,2880,F,10861
19969.09803201346,2881,F,10863
19969.12100275134,2882,F,10858
19969.15273559517,2883,F,10855
19969.160687444553,2884,F,10853
19969.1668875702,2885,F,10852
19969.181531079357,2886,F,10854
19969.1868947381,2887,F,10853
19969.224306886557,2888,F,10848
19969.237069949868,2889,F,10849
19969.24806740228,2890,F,10846
19969.27002930635,2891,F,10848
19969.293817265676,2892,F,10846
19969.311855955144,2893,F,10851
19969.323704186507,2894,F,10853
19969.325152454294,2895,F,10854
19969.350035639713,2896,F,10855
19969.35386772812,2897,F,10856
19969.365195681974,2898,F,10858
19969.372431375614,2899,F,10858
19969.37909309414,2900,F,10860
19969.400793512163,2901,F,10865
19969.41779395721,2902,F,10867
19969.43299414857,2903,F,10871
19969.434039422125,2904,F,10872
19969.458608001165,2905,F,10874
19969.48320933849,2906,F,10875
19969.489847675537,2907,F,10874
19969.502366853056,2908,F,10873
19969.504074072174,2909,F,10874
