Time,Size,Sex,Total
19999.10012478722,3111,M,6319
19999.102265264642,3112,M,6320
19999.15365753017,3113,M,6317
19999.197022518165,3114,M,6310
19999.204145731208,3115,M,6312
19999.219878889122,3116,M,6313
19999.222754355542,3117,M,6313
19999.229271367476,3118,M,6313
19999.304575553284,3119,M,6308
19999.310966107314,3120,M,6307
19999.350365829927,3121,M,6307
19999.367130230537,3122,M,6306
19999.382383492448,3123,M,6306
19999.39407390497,3124,M,6306
19999.421487652507,3125,M,6298
19999.434753354064,3126,M,6300
19999.457610964302,3127,M,6300
19999.49205870639,3128,M,6298
19999.492367234216,3129,M,6299
19999.521510737974,3130,M,6299
19999.538191445197,3131,M,6298
19999.54345629218,3132,M,6299
19999.562817644048,3133,M,6301
19999.575352780317,3134,M,6301
19999.57577804788,3135,M,6302
19999.579787137154,3136,M,6301
19999.584390031236,3137,M,6301
19999.59137186743,3138,M,6300
19999.593333039495,3139,M,6301
19999.600530113574,3140,M,6301
19999.61901972877,3141,M,6304
19999.63038043598,3142,M,6308
19999.65146610673,3143,M,6308
19999.661839216402,3144,M,6309
19999.67695626035,3145,M,6310
19999.683470309865,3146,M,6311
19999.70378080089,3147,M,6309
19999.705674444856,3148,M,6310
19999.71052248808,3149,M,6312
19999.714981071153,3150,M,6313
19999.733347711735,3151,M,6313
19999.73631452019,3152,M,6315
19999.741398000948,3153,M,6314
19999.75654496534,3154,M,6313
19999.76753997588,3155,M,6311
19999.76944847642,3156,M,6312
19999.77037084855,3157,M,6312
19999.78442820952,3158,M,6310
19999.78472966764,3159,M,6311
19999.803712906625,3160,M,6307
19999.834826415878,3161,M,6308
19999.8579848786,3162,M,6304
19999.862249982074,3163,M,6305
19999.866025190142,3164,M,6307
19999.892096444488,3165,M,6308
19999.892869909963,3166,M,6309
19999.907152326283,3167,M,6308
19999.909819309592,3168,M,6309
19999.930694093986,3169,M,6308
19999.933415073876,3170,M,6309
19999.945095113442,3171,M,6311
19999.964641903578,3172,M,6310
19999.982211207254,3173,M,6308
19999.992697764403,3174,M,6308
19999.994520583976,3175,M,6308
964.9520104021016,5,F,5865
2222.551450283117,6,F,4929
3634.8820156196384,7,F,6636
4677.540609621111,8,F,6824
4875.079595027079,9,F,6718
7805.993921037771,10,F,6052
9089.45441231038,11,F,5209
9442.027183833485,12,F,5698
10941.851160543025,13,F,7325
12998.843067875368,14,F,6675
13422.916519448327,15,F,6718
14541.935993030631,16,F,6322
15466.19457900949,17,F,4262
15650.087018168486,18,F,4251
15679.628918039212,19,F,4418
15815.410642781875,20,F,4690
15955.081351245914,21,F,4758
16021.733276208393,22,F,5132
16063.668510639844,23,F,5129
16262.502590971335,24,F,5224
16648.569696203504,25,F,5144
16667.043108997037,26,F,5171
17453.1425084306,27,F,5084
17461.34982935684,28,F,5017
17542.859578829477,29,F,5143
17603.293071542656,30,F,5228
17620.45530902355,31,F,5134
17621.720216001693,32,F,5132
17650.787168180632,33,F,5265
17660.58919481958,34,F,5213
17705.68392714507,35,F,5412
17761.798833067016,36,F,5760
17874.079675435598,37,F,5801
17874.909868771287,38,F,5793
17881.484826862226,39,F,5767
17888.31469146548,40,F,5676
18038.272873059806,41,F,5094
18058.094683465977,42,F,4976
18081.247999853455,43,F,4961
18093.614784562254,44,F,5030
18123.56206388703,45,F,5113
18133.51653548836,46,F,5145
18253.626945064338,47,F,4866
18254.369360606466,48,F,4865
18275.063323787486,49,F,4839
18307.666345582078,50,F,4762
18334.84372145695,51,F,4628
18368.376264307994,52,F,4630
18415.937147073757,53,F,4744
18456.995358881388,54,F,4696
18464.2490545489,55,F,4639
18483.887387739018,56,F,4511
18510.401891398746,57,F,4433
18526.22330300188,58,F,4339
18541.245520973338,59,F,4272
18553.298748065263,60,F,4303
18577.607135799535,61,F,4292
18582.928682848284,62,F,4347
18585.257694644624,63,F,4328
18656.925761285132,64,F,4623
18681.29303835164,65,F,4635
18688.237354498287,66,F,4587
18711.32387296783,67,F,4646
18717.563398551334,68,F,4613
18719.575002952413,69,F,4622
18731.181415628103,70,F,4626
18748.221815779627,71,F,4739
18752.030340043086,72,F,4773
18798.25428400352,73,F,5088
18807.605318481033,74,F,5109
18835.032902969626,75,F,5059
18844.532841543158,76,F,5079
18848.705437294695,77,F,5091
18850.536440299344,78,F,5090
18865.388960633656,79,F,5152
18869.367746158314,80,F,5180
18874.974518127096,81,F,5249
18892.03328861499,82,F,5329
18899.92097033016,83,F,5424
18909.677213446754,84,F,5440
18910.35079646855,85,F,5428
18959.649862973085,86,F,5586
18968.170148100446,87,F,5651
18989.00777889852,88,F,5567
18993.65343130824,89,F,5582
19002.506015703602,90,F,5609
19008.13883577044,91,F,5590
19016.953679104754,92,F,5555
19031.162647810863,93,F,5439
19036.32515543649,94,F,5499
19043.575939753537,95,F,5450
19046.787419522236,96,F,5414
19053.590311934724,97,F,5436
19059.53995153813,98,F,5380
19072.639262134195,99,F,5342
19081.05524898395,100,F,5416
19103.52386734946,101,F,5323
19116.337788043675,102,F,5266
19116.7839300448,103,F,5258
19122.936189048633,104,F,5237
19125.01913815102,105,F,5219
19130.748443617707,106,F,5183
19156.02180919724,107,F,5197
19163.76492036007,108,F,5250
19168.733153750487,109,F,5282
19172.648903500023,110,F,5315
19178.570066622993,111,F,5385
19194.62509408885,112,F,5550
19196.94456300229,113,F,5570
19205.5101274067,114,F,5625
19207.394980081983,115,F,5656
19208.38497463657,116,F,5645
19216.122912831062,117,F,5638
19217.473700018265,118,F,5638
19219.946457903763,119,F,5633
19231.045581936032,120,F,5640
19241.0784212096,121,F,5509
19242.742485874693,122,F,5509
19245.940963471807,123,F,5481
19246.685988769208,124,F,5490
19247.765056336048,125,F,5499
19247.93026028815,126,F,5495
19257.71838191342,127,F,5469
19264.601638665205,128,F,5498
19268.381007839256,129,F,5533
19273.900158446413,130,F,5459
19275.058056784146,131,F,5435
19276.998283318408,132,F,5421
19278.230473710555,133,F,5425
19300.336191962706,134,F,5432
19301.79817518694,135,F,5405
19315.7733027041,136,F,5403
19316.75324952463,137,F,5401
19321.291046772974,138,F,5416
19321.575384769552,139,F,5422
19321.924757386485,140,F,5424
19325.73701941999,141,F,5389
19326.97995643243,142,F,5384
19328.836253498514,143,F,5393
19329.962397685857,144,F,5403
19335.953227149934,145,F,5440
19336.665693616673,146,F,5459
19337.173358464308,147,F,5475
19354.587527951746,148,F,5412
19357.202159623048,149,F,5429
19359.077632422403,150,F,5444
19366.400355233523,151,F,5410
19372.09809753805,152,F,5413
19374.315518323667,153,F,5415
19377.084325007305,154,F,5427
19378.86605524373,155,F,5442
19380.860972028197,156,F,5435
19385.474726824294,157,F,5459
19386.451753292375,158,F,5436
19390.088362430924,159,F,5441
19396.362210801482,160,F,5439
19399.503333970337,161,F,5442
19399.775052518293,162,F,5438
19400.258842526375,163,F,5453
19402.54091730984,164,F,5497
19404.448120360637,165,F,5518
19404.719948634174,166,F,5513
19414.343220746763,167,F,5474
19420.99678783699,168,F,5498
19423.391100531437,169,F,5502
19426.233283873462,170,F,5527
19428.504800601095,171,F,5547
19430.016908738733,172,F,5546
19437.14160174645,173,F,5609
19438.724646779337,174,F,5643
19444.830270621198,175,F,5640
19446.560233875403,176,F,5663
19448.317622629307,177,F,5664
19452.01680108044,178,F,5637
19459.917118219193,179,F,5684
19460.434502092707,180,F,5690
19470.061136755863,181,F,5771
19472.923046756903,182,F,5775
19475.57885537026,183,F,5789
19477.0429666438,184,F,5802
19480.37861931019,185,F,5782
19484.97277676895,186,F,5802
19485.334536754086,187,F,5803
19486.1555415381,188,F,5808
19496.48840541648,189,F,5948
19498.123296162743,190,F,5956
19501.260145309905,191,F,5912
19512.94201021899,192,F,5919
19515.789778188962,193,F,5963
19519.53462802788,194,F,5951
19520.292581366233,195,F,5964
19520.574014363927,196,F,5966
19521.347608202483,197,F,5971
19525.06876275852,198,F,5993
19525.4719598757,199,F,6001
19533.23432934489,200,F,6011
19533.89877208607,201,F,6020
19535.086874876226,202,F,6048
19539.095811021998,203,F,6061
19539.407268272287,204,F,6054
19542.296209954002,205,F,6090
19542.784998245454,206,F,6084
19543.538858056047,207,F,6074
19544.33823678423,208,F,6084
19544.900744085055,209,F,6074
19545.77958247354,210,F,6057
19547.518491560906,211,F,6024
19549.79486322151,212,F,6037
19550.453239642433,213,F,6035
19551.0205235906,214,F,6037
19551.895111660473,215,F,6053
19552.312613080743,216,F,6048
19554.629672250514,217,F,6032
19562.498567780156,218,F,6129
19564.196151380256,219,F,6159
19564.503971579215,220,F,6165
19574.308052455526,221,F,6172
19574.659615912577,222,F,6188
19577.38186985028,223,F,6198
19577.388833331323,224,F,6200
19580.45858360919,225,F,6223
19581.78695838773,226,F,6242
19582.695978432617,227,F,6253
19582.833159735328,228,F,6251
19585.30051458884,229,F,6230
19592.54643950491,230,F,6205
19592.768157817714,231,F,6212
19595.810142061622,232,F,6233
19595.911963369334,233,F,6242
19598.234942808893,234,F,6233
19598.694693161695,235,F,6229
19604.673523004447,236,F,6238
19607.255079023536,237,F,6289
19607.30459811958,238,F,6292
19608.013656533694,239,F,6281
19610.01948221483,240,F,6292
19613.50082558015,241,F,6289
19616.221805238834,242,F,6286
19618.60497678477,243,F,6280
19621.147436039122,244,F,6290
19621.34179757675,245,F,6285
19621.41334856299,246,F,6286
19626.804708970783,247,F,6335
19627.360147192132,248,F,6342
19628.02417679837,249,F,6366
19630.4386367738,250,F,6385
19630.57960485546,251,F,6376
19631.86449273276,252,F,6383
19632.29203732572,253,F,6397
19636.925486394277,254,F,6379
19637.220335664664,255,F,6376
19640.104187376233,256,F,6378
19640.872806758576,257,F,6361
19644.640253502497,258,F,6419
19644.704402327046,259,F,6415
19648.326955302902,260,F,6387
19650.60560533322,261,F,6397
19651.151768139058,262,F,6401
19652.105262208006,263,F,6394
19653.051070013073,264,F,6389
19653.26331053182,265,F,6384
19653.483824970102,266,F,6397
19653.954575953638,267,F,6388
19655.310827853624,268,F,6367
19655.677333504056,269,F,6368
19657.062826754252,270,F,6370
19657.78706641003,271,F,6378
19659.76524172791,272,F,6376
19660.317737603247,273,F,6378
19660.80562289117,274,F,6383
19661.4194445071,275,F,6372
19661.534924377058,276,F,6368
19668.677881558182,277,F,6368
19670.087965915758,278,F,6359
19670.86728688837,279,F,6382
19672.195093629638,280,F,6367
19674.113905276103,281,F,6331
19674.648340484186,282,F,6319
19678.549027427605,283,F,6281
19682.479533285914,284,F,6287
19685.610945646302,285,F,6293
19686.261374644848,286,F,6298
19686.558972544663,287,F,6299
19686.873393492595,288,F,6309
19688.0247519185,289,F,6303
19688.30681575319,290,F,6306
19689.934621310327,291,F,6308
19690.01030970294,292,F,6312
19690.098379481416,293,F,6307
19691.34166976399,294,F,6316
19691.601838936174,295,F,6314
19693.58387111069,296,F,6339
19696.422954673886,297,F,6333
19696.448800211794,298,F,6339
19697.032696441387,299,F,6325
19697.12797273503,300,F,6330
19700.535180353887,301,F,6285
19703.493221983474,302,F,6293
19704.145505561268,303,F,6265
19707.63957478903,304,F,6204
19708.31138857845,305,F,6216
19709.46265479845,306,F,6199
19710.18832940419,307,F,6194
19711.78578248929,308,F,6205
19713.22508630588,309,F,6184
19713.376544425868,310,F,6184
19713.530465605527,311,F,6181
19714.198610328738,312,F,6177
19714.320306964375,313,F,6177
19716.04021911369,314,F,6172
19716.394252263068,315,F,6152
19718.663424302005,316,F,6141
19720.666231934483,317,F,6177
19720.929072445335,318,F,6175
19721.50669169393,319,F,6166
19722.969406051852,320,F,6128
19724.692263493238,321,F,6108
19725.83875322586,322,F,6134
19726.81681456246,323,F,6152
19728.428735884394,324,F,6159
19728.941380500342,325,F,6161
19729.622422069267,326,F,6150
19729.68457847723,327,F,6158
19729.702096109286,328,F,6159
19731.87043125208,329,F,6143
19732.205261590116,330,F,6149
19732.581076854913,331,F,6157
19733.38544788255,332,F,6165
19734.519779321017,333,F,6195
19734.52647394712,334,F,6196
19735.942743219548,335,F,6180
19736.328971603783,336,F,6182
19736.395445171514,337,F,6186
19737.22013328889,338,F,6186
19738.086162787044,339,F,6209
19739.02679778156,340,F,6212
19739.03456753683,341,F,6212
19739.667286869004,342,F,6208
19739.97881854592,343,F,6212
19740.84936290854,344,F,6226
19741.24685891043,345,F,6226
19743.283107386927,346,F,6242
19743.724913731883,347,F,6243
19745.299361223115,348,F,6194
19745.624924334777,349,F,6196
19745.999071087914,350,F,6194
19746.165270018897,351,F,6202
19746.658454395307,352,F,6205
19746.913390733218,353,F,6199
19748.443718406088,354,F,6210
19750.573288559677,355,F,6193
19751.13055331555,356,F,6179
19751.766708094718,357,F,6168
19751.88161621886,358,F,6167
19753.891803253737,359,F,6149
19754.532774648458,360,F,6141
19754.656032634604,361,F,6143
19754.689710444465,362,F,6148
19755.85850605481,363,F,6146
19755.898416837077,364,F,6146
19757.262101387234,365,F,6133
19757.788876554692,366,F,6138
19758.664422140813,367,F,6144
19758.75644100753,368,F,6152
19762.25746269005,369,F,6140
19762.616886696735,370,F,6137
19763.228444561173,371,F,6131
19763.7505233069,372,F,6124
19763.855685957587,373,F,6120
19763.9511065086,374,F,6116
19765.697547265016,375,F,6130
19766.5164141638,376,F,6108
19766.883255239605,377,F,6102
19768.833785342285,378,F,6097
19769.320818573953,379,F,6103
19769.46151151073,380,F,6103
19769.56108426718,381,F,6092
19770.56296938385,382,F,6102
19770.748612569918,383,F,6100
19771.590320762556,384,F,6104
19772.95183015028,385,F,6091
19773.568175332017,386,F,6095
19774.252734054473,387,F,6072
19774.501781511808,388,F,6070
19774.994072731453,389,F,6082
19777.744315897155,390,F,6048
19778.460420076994,391,F,6043
19778.77521881968,392,F,6058
19779.515385894476,393,F,6053
19779.5724751022,394,F,6059
19779.651514347996,395,F,6058
19780.620509382374,396,F,6034
19780.988519975,397,F,6042
19781.242962164953,398,F,6051
19781.311873421182,399,F,6058
19782.498004515794,400,F,6060
19782.645652369796,401,F,6061
19783.898544991243,402,F,6075
19784.71690136514,403,F,6082
19784.74304098177,404,F,6081
19785.256008621152,405,F,6075
19785.855582205422,406,F,6063
19787.30802808826,407,F,6064
19787.684894239457,408,F,6088
19787.95136132247,409,F,6083
19789.191832405504,410,F,6087
19790.14273517046,411,F,6053
19790.572443328547,412,F,6057
19790.87388344278,413,F,6073
19791.981646860626,414,F,6072
19792.619136336903,415,F,6055
19793.99291337442,416,F,6059
19794.848715859756,417,F,6036
19795.508547020618,418,F,6029
19796.21103613592,419,F,6020
19796.335512876412,420,F,6025
19797.25165511424,421,F,6036
19798.67529096481,422,F,5990
19799.117925791208,423,F,5983
19799.842540454898,424,F,5959
19800.13085359327,425,F,5955
19800.300613203846,426,F,5953
19801.669482945184,427,F,5928
19802.324110257538,428,F,5912
19802.392751120948,429,F,5914
19802.947885921672,430,F,5914
19803.52387270111,431,F,5916
19804.143334540047,432,F,5913
19804.50897872873,433,F,5920
19804.700381822782,434,F,5922
19804.933345218633,435,F,5914
19805.23699766392,436,F,5913
19805.520027315513,437,F,5919
19806.1253833881,438,F,5919
19806.369132158197,439,F,5923
19806.377486942805,440,F,5923
19806.581737485292,441,F,5922
19807.54878255609,442,F,5894
19808.655746739878,443,F,5875
19809.056227519362,444,F,5879
19809.710188848672,445,F,5866
19810.01180973028,446,F,5863
19812.28728233499,447,F,5860
19812.827978306013,448,F,5866
19812.938033191123,449,F,5872
19813.740805308364,450,F,5868
19813.883785030197,451,F,5863
19813.92378912349,452,F,5862
19814.82644499569,453,F,5837
19814.894529137997,454,F,5835
19814.980115552025,455,F,5832
19815.015968424505,456,F,5834
19815.699150758992,457,F,5843
19815.70007649984,458,F,5844
19815.98994970845,459,F,5852
19816.11595450091,460,F,5854
19816.57805440881,461,F,5880
19816.923055679665,462,F,5881
19816.98400811371,463,F,5886
19817.079287313576,464,F,5891
19817.23772526992,465,F,5892
19817.331792161396,466,F,5893
19817.85529375363,467,F,5863
19818.750109391658,468,F,5848
19818.811679131897,469,F,5849
19819.313012815648,470,F,5846
19820.08462809324,471,F,5851
19820.685338364932,472,F,5845
19821.17560404521,473,F,5834
19821.2327948506,474,F,5837
19821.360777495745,475,F,5838
19821.60263851018,476,F,5841
19822.311986097928,477,F,5833
19822.552083316772,478,F,5839
19822.888560923464,479,F,5841
19822.92229401023,480,F,5837
19822.96720941351,481,F,5837
19823.34986519217,482,F,5843
19823.370630669295,483,F,5846
19823.56870444303,484,F,5841
19823.801304462715,485,F,5835
19824.288476768776,486,F,5846
19825.157764639658,487,F,5839
19826.57830380226,488,F,5818
19826.73156600306,489,F,5831
19827.77750832197,490,F,5835
19828.56309580973,491,F,5851
19829.865665739468,492,F,5869
19829.92631860449,493,F,5872
19830.811488397398,494,F,5889
19831.156245640483,495,F,5881
19831.195161565884,496,F,5877
19831.460783099024,497,F,5877
19831.941131007814,498,F,5879
19832.949196075195,499,F,5876
19833.86032759119,500,F,5884
19834.113489082676,501,F,5878
19834.245479914312,502,F,5876
19834.28059932964,503,F,5874
19835.064052532784,504,F,5865
19835.152509820033,505,F,5869
19835.259278514408,506,F,5871
19835.99903123817,507,F,5871
19836.753693225408,508,F,5873
19839.3214275548,509,F,5878
19841.302421165066,510,F,5888
19841.688892149385,511,F,5878
19841.930498302863,512,F,5874
19842.07420557501,513,F,5881
19842.144544529085,514,F,5882
19842.312434097843,515,F,5891
19842.64192088642,516,F,5891
19843.277823583223,517,F,5881
19843.732441954926,518,F,5861
19844.777207229465,519,F,5860
19844.98191295163,520,F,5862
19845.03857227712,521,F,5860
19845.759728941808,522,F,5876
19845.95521730282,523,F,5878
19846.910889732375,524,F,5886
19846.9705185851,525,F,5889
19847.293668641963,526,F,5886
19847.355863721925,527,F,5890
19847.465216363173,528,F,5884
19847.54541928499,529,F,5893
19848.02547199549,530,F,5912
19848.15803691735,531,F,5911
19848.33040892514,532,F,5922
19849.07753230166,533,F,5924
19849.424595288474,534,F,5924
19849.852943262955,535,F,5914
19850.48980322522,536,F,5919
19850.656217694108,537,F,5917
19851.276018465396,538,F,5927
19852.030932939186,539,F,5937
19852.126209169943,540,F,5937
19852.224345490642,541,F,5937
19852.285980115383,542,F,5938
19852.33932038968,543,F,5937
19852.677434226156,544,F,5944
19852.75448147276,545,F,5948
19852.79455807013,546,F,5951
19852.838782692485,547,F,5951
19852.839604935714,548,F,5952
19853.82929345179,549,F,5954
19853.859065026056,550,F,5953
19853.861718217162,551,F,5955
19853.92866998014,552,F,5955
19854.311269364032,553,F,5965
19854.485465477523,554,F,5959
19854.75141742721,555,F,5958
19854.760618745095,556,F,5959
19855.626668961882,557,F,5986
19855.762620351023,558,F,5988
19856.024931630225,559,F,5992
19856.82684179893,560,F,5997
19857.24734228803,561,F,6012
19857.42161174,562,F,6018
19857.578222926153,563,F,6021
19857.663248657733,564,F,6022
19858.02415044052,565,F,6019
19858.5778351907,566,F,6018
19858.67872975938,567,F,6017
19858.914888026313,568,F,6026
19859.096961082956,569,F,6010
19859.10331686446,570,F,6013
19859.48924511576,571,F,6010
19859.54940152045,572,F,6012
19859.805527363158,573,F,6009
19860.40993933752,574,F,6008
19860.613566476153,575,F,6006
19860.913655545017,576,F,6018
19860.96206433269,577,F,6017
19861.00266365666,578,F,6016
19861.17161333498,579,F,6000
19862.11657327582,580,F,5998
19862.12107927142,581,F,5999
19862.153859096416,582,F,5997
19862.393744637528,583,F,6004
19862.622239894903,584,F,6002
19862.781415106794,585,F,6005
19862.999704294823,586,F,6005
19863.716303437417,587,F,6009
19863.864301830246,588,F,6013
19863.99926909371,589,F,6014
19864.16720281226,590,F,6009
19864.620371377783,591,F,6012
19865.185883331018,592,F,6028
19865.18925678848,593,F,6028
19865.313476648753,594,F,6016
19865.47264953928,595,F,6012
19865.629464736012,596,F,6003
19865.647236525154,597,F,6005
19865.91491301549,598,F,5996
19866.288959721198,599,F,5997
19866.529154926313,600,F,6001
19866.96801169923,601,F,6005
19867.105925869015,602,F,6005
19867.62502764545,603,F,6027
19867.76337902333,604,F,6022
19868.493887459776,605,F,6017
19868.553716476898,606,F,6015
19869.1737894997,607,F,6020
19869.388894957072,608,F,6019
19869.87842356622,609,F,6020
19869.941990287512,610,F,6023
19870.130751188313,611,F,6021
19870.19389514835,612,F,6021
19870.279815655314,613,F,6021
19870.334471360933,614,F,6017
19871.12925927178,615,F,6034
19871.139683772268,616,F,6035
19871.146388377292,617,F,6036
19871.23892591696,618,F,6035
19872.201660882653,619,F,6049
19872.39603401744,620,F,6044
19872.581271887895,621,F,6037
19872.710402747165,622,F,6040
19872.91022707134,623,F,6045
19872.922933122325,624,F,6046
19873.096484836093,625,F,6047
19873.15388327952,626,F,6041
19873.622098565833,627,F,6047
19874.11685390409,628,F,6042
19874.72356182638,629,F,6048
19874.898338823128,630,F,6060
19875.01502827158,631,F,6059
19875.406733272863,632,F,6073
19875.510468138105,633,F,6079
19875.658403200956,634,F,6079
19876.524510808253,635,F,6060
19876.553861708966,636,F,6064
19876.77923661276,637,F,6055
19876.934593862046,638,F,6053
19877.146268278077,639,F,6049
19877.19510874811,640,F,6047
19877.42659203889,641,F,6048
19877.492814457317,642,F,6053
19877.61865306357,643,F,6051
19878.045759632525,644,F,6052
19878.20871437955,645,F,6064
19878.300255563754,646,F,6065
19878.315190693804,647,F,6066
19878.322345537086,648,F,6069
19878.595487053713,649,F,6070
19878.786346080185,650,F,6080
19878.806473051485,651,F,6078
19879.057765049958,652,F,6069
19879.67307769899,653,F,6053
19880.02584876861,654,F,6049
19880.294643519712,655,F,6054
19880.389239271644,656,F,6056
19880.62567909221,657,F,6054
19880.63396911256,658,F,6055
19880.72840135757,659,F,6056
19880.767195875644,660,F,6053
19880.885996374254,661,F,6055
19880.962290300995,662,F,6055
19881.520973322375,663,F,6036
19881.62074935924,664,F,6040
19882.031554850135,665,F,6033
19882.261741308943,666,F,6034
19882.69633144232,667,F,6032
19882.95700038532,668,F,6019
19883.260450179372,669,F,6009
19883.37091852078,670,F,6014
19883.786186033863,671,F,6025
19883.831481806163,672,F,6030
19883.833224342015,673,F,6031
19883.834308410846,674,F,6031
19883.995294124717,675,F,6049
19884.4374037451,676,F,6067
19884.68042588073,677,F,6068
19884.893061685303,678,F,6082
19885.265351025333,679,F,6078
19885.416872668833,680,F,6084
19885.749601717882,681,F,6087
19885.790826079403,682,F,6091
19885.852481014157,683,F,6088
19885.871997083217,684,F,6085
19885.92896369876,685,F,6084
19886.30600375706,686,F,6094
19886.312956114525,687,F,6094
19886.358346754954,688,F,6087
19886.4080502054,689,F,6091
19886.56883774774,690,F,6079
19886.77480907749,691,F,6080
19886.9980190987,692,F,6069
19887.221051594694,693,F,6065
19887.278194369635,694,F,6066
19887.456874043506,695,F,6058
19887.629299965367,696,F,6049
19887.690060417095,697,F,6052
19887.94391010754,698,F,6049
19888.053509098812,699,F,6045
19888.075240638762,700,F,6045
19888.1504288446,701,F,6038
19888.456898851247,702,F,6035
19888.552238182445,703,F,6036
19888.651530680894,704,F,6031
19889.045918743344,705,F,6024
19889.21630322079,706,F,6016
19889.225059917124,707,F,6016
19889.278549734845,708,F,6012
19889.383909435317,709,F,6013
19889.405670422737,710,F,6013
19889.941554364483,711,F,6016
19890.483476606067,712,F,6027
19890.52022976767,713,F,6028
19890.80747884978,714,F,6013
19890.917364337736,715,F,6013
19891.123909163354,716,F,6016
19891.16068973831,717,F,6015
19891.483871193333,718,F,6024
19891.60276861072,719,F,6029
19891.646242089475,720,F,6039
19891.780038586283,721,F,6044
19891.81245549477,722,F,6045
19891.907646281124,723,F,6047
19892.332117956437,724,F,6033
19892.88517225779,725,F,6023
19893.125616487883,726,F,6012
19893.24698308343,727,F,6019
19893.476742547133,728,F,6031
19893.495686787483,729,F,6032
19893.60881809612,730,F,6032
19893.922281501524,731,F,6032
19894.01339541244,732,F,6027
19894.144671157053,733,F,6026
19894.966963205083,734,F,6029
19895.107015829988,735,F,6028
19895.1750219116,736,F,6037
19895.263146884816,737,F,6028
19895.348364321744,738,F,6031
19895.388474441803,739,F,6037
19895.4204044854,740,F,6039
19895.4497699106,741,F,6038
19895.47841654339,742,F,6042
19895.48676505701,743,F,6042
19896.024661800126,744,F,6035
19896.12987069474,745,F,6032
19896.134414566866,746,F,6033
19896.47065823783,747,F,6034
19896.603653885086,748,F,6044
19896.802974421826,749,F,6033
19896.881777773244,750,F,6030
19896.90005185717,751,F,6032
19897.220513452008,752,F,6053
19897.553537917644,753,F,6052
19897.583579764007,754,F,6049
19897.61849205061,755,F,6052
19897.98463947846,756,F,6038
19898.10710324749,757,F,6040
19898.394840746063,758,F,6021
19898.467935848166,759,F,6026
19898.52304571175,760,F,6031
19898.679450708212,761,F,6030
19898.684970907216,762,F,6032
19898.72681466008,763,F,6030
19898.860675105418,764,F,6043
19898.900719899073,765,F,6048
19898.974921554607,766,F,6051
19899.082433082905,767,F,6045
19899.122908106776,768,F,6042
19899.271078125334,769,F,6041
19899.332046365864,770,F,6044
19899.33531775508,771,F,6045
19899.345602242673,772,F,6048
19899.376499640515,773,F,6050
19899.897734259826,774,F,6054
19900.426122407862,775,F,6053
19900.59413034225,776,F,6045
19900.782212067636,777,F,6039
19900.972383449294,778,F,6048
19901.187001618626,779,F,6038
19901.67056402159,780,F,6050
19902.228285938625,781,F,6054
19902.266943192153,782,F,6050
19902.382054697966,783,F,6050
19902.439152191,784,F,6053
19902.517201604238,785,F,6056
19902.644879517873,786,F,6051
19902.73770464862,787,F,6059
19902.99742829867,788,F,6062
19903.41623625135,789,F,6072
19903.55907115088,790,F,6068
19903.79338919266,791,F,6064
19903.861360439314,792,F,6063
19904.24422016161,793,F,6065
19904.309290321635,794,F,6067
19904.380164834944,795,F,6068
19904.62037028115,796,F,6068
19904.666943292705,797,F,6068
19904.937857645044,798,F,6079
19905.18657674299,799,F,6070
19905.475724717104,800,F,6065
19905.60970168442,801,F,6057
19905.683656772664,802,F,6050
19905.788638139205,803,F,6049
19905.82339485627,804,F,6049
19906.13497533706,805,F,6046
19906.23963401017,806,F,6051
19906.26717806595,807,F,6051
19906.294951100423,808,F,6047
19906.41426445146,809,F,6052
19906.593551840822,810,F,6063
19906.708177617344,811,F,6055
19907.426311056333,812,F,6061
19907.46786286991,813,F,6065
19907.471605379294,814,F,6065
19907.60540426869,815,F,6062
19907.62509317734,816,F,6061
19907.745678068954,817,F,6047
19907.847506380935,818,F,6054
19907.866458601547,819,F,6052
19907.986670520408,820,F,6059
19908.148569978126,821,F,6049
19908.29196509962,822,F,6049
19908.333497074644,823,F,6047
19908.36047438835,824,F,6045
19908.44247836687,825,F,6048
19908.57223358375,826,F,6044
19908.58055347848,827,F,6046
19908.8803243148,828,F,6048
19909.35599847335,829,F,6047
19909.36635289893,830,F,6051
19909.367086445607,831,F,6053
19909.416313901536,832,F,6049
19909.541550916078,833,F,6049
19909.795204079008,834,F,6058
19910.3211356431,835,F,6068
19910.694798081633,836,F,6049
19910.77926084323,837,F,6054
19910.78534454805,838,F,6057
19910.812008441677,839,F,6058
19910.891831390156,840,F,6049
19911.00428149999,841,F,6049
19911.09845812283,842,F,6051
19911.11795366112,843,F,6056
19911.25311252129,844,F,6043
19911.27889031644,845,F,6046
19911.28480712664,846,F,6045
19911.29362752649,847,F,6046
19911.43749282199,848,F,6030
19911.54530121058,849,F,6030
19911.834641919224,850,F,6036
19912.17425796031,851,F,6046
19912.208466529293,852,F,6049
19912.288000695484,853,F,6055
19912.671426725145,854,F,6058
19912.76174254645,855,F,6058
19912.95552820796,856,F,6059
19913.27186487152,857,F,6053
19913.59458536869,858,F,6049
19913.7361157333,859,F,6051
19913.803599134793,860,F,6052
19913.85686382031,861,F,6056
19914.05349295624,862,F,6063
19914.358737984898,863,F,6067
19914.458150551352,864,F,6070
19914.614025139308,865,F,6071
19914.63406895798,866,F,6073
19914.660525322615,867,F,6075
